Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00002_001,SE_A00002_002,SE_A00002_003
"060377009012","Block Group 2, Census Tract 7009.01, Los Angeles County, California","ACSSF","ca","150","00","0021934",,,,,"06","037",,,"700901","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377009012","Block Group 2",,,,518,6239.745,0.0830162147469409
"060377009013","Block Group 3, Census Tract 7009.01, Los Angeles County, California","ACSSF","ca","150","00","0021935",,,,,"06","037",,,"700901","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377009013","Block Group 3",,,,743,9221.456,0.0805729601835993
"060377009014","Block Group 4, Census Tract 7009.01, Los Angeles County, California","ACSSF","ca","150","00","0021936",,,,,"06","037",,,"700901","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377009014","Block Group 4",,,,2051,12793.81,0.160311939669219
"060377009021","Block Group 1, Census Tract 7009.02, Los Angeles County, California","ACSSF","ca","150","00","0021937",,,,,"06","037",,,"700902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377009021","Block Group 1",,,,2191,27454.29,0.0798053890597177
"060377009022","Block Group 2, Census Tract 7009.02, Los Angeles County, California","ACSSF","ca","150","00","0021938",,,,,"06","037",,,"700902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377009022","Block Group 2",,,,1773,21462.48,0.0826092630545006
"060377009023","Block Group 3, Census Tract 7009.02, Los Angeles County, California","ACSSF","ca","150","00","0021939",,,,,"06","037",,,"700902","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377009023","Block Group 3",,,,1255,11813.58,0.106233696835661
"060377009024","Block Group 4, Census Tract 7009.02, Los Angeles County, California","ACSSF","ca","150","00","0021940",,,,,"06","037",,,"700902","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377009024","Block Group 4",,,,1592,15942.64,0.0998579916200384
"060377010001","Block Group 1, Census Tract 7010, Los Angeles County, California","ACSSF","ca","150","00","0021941",,,,,"06","037",,,"701000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377010001","Block Group 1",,,,558,6677.91,0.0835590744049779
"060377010002","Block Group 2, Census Tract 7010, Los Angeles County, California","ACSSF","ca","150","00","0021942",,,,,"06","037",,,"701000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377010002","Block Group 2",,,,747,6414.603,0.116453049203317
"060377010003","Block Group 3, Census Tract 7010, Los Angeles County, California","ACSSF","ca","150","00","0021943",,,,,"06","037",,,"701000","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377010003","Block Group 3",,,,928,10297.33,0.0901204947667711
"060377010004","Block Group 4, Census Tract 7010, Los Angeles County, California","ACSSF","ca","150","00","0021944",,,,,"06","037",,,"701000","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377010004","Block Group 4",,,,1705,14504.04,0.11755344040204
"060377010005","Block Group 5, Census Tract 7010, Los Angeles County, California","ACSSF","ca","150","00","0021945",,,,,"06","037",,,"701000","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377010005","Block Group 5",,,,1095,7735.293,0.141558957029917
"060377012011","Block Group 1, Census Tract 7012.01, Los Angeles County, California","ACSSF","ca","150","00","0021946",,,,,"06","037",,,"701201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377012011","Block Group 1",,,,856,4287.512,0.199649573665978
"060377012012","Block Group 2, Census Tract 7012.01, Los Angeles County, California","ACSSF","ca","150","00","0021947",,,,,"06","037",,,"701201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377012012","Block Group 2",,,,796,5511.217,0.144432715518373
"060377012013","Block Group 3, Census Tract 7012.01, Los Angeles County, California","ACSSF","ca","150","00","0021948",,,,,"06","037",,,"701201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377012013","Block Group 3",,,,779,6804.908,0.114476206067364
"060377012014","Block Group 4, Census Tract 7012.01, Los Angeles County, California","ACSSF","ca","150","00","0021949",,,,,"06","037",,,"701201","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377012014","Block Group 4",,,,941,5623.264,0.167340543662751
"060377012015","Block Group 5, Census Tract 7012.01, Los Angeles County, California","ACSSF","ca","150","00","0021950",,,,,"06","037",,,"701201","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377012015","Block Group 5",,,,636,5132.764,0.123909840508914
"060377012021","Block Group 1, Census Tract 7012.02, Los Angeles County, California","ACSSF","ca","150","00","0021951",,,,,"06","037",,,"701202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377012021","Block Group 1",,,,1752,22389.06,0.0782524861119048
"060377012022","Block Group 2, Census Tract 7012.02, Los Angeles County, California","ACSSF","ca","150","00","0021952",,,,,"06","037",,,"701202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377012022","Block Group 2",,,,1886,24176.26,0.0780104000481855
"060377013021","Block Group 1, Census Tract 7013.02, Los Angeles County, California","ACSSF","ca","150","00","0021953",,,,,"06","037",,,"701302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377013021","Block Group 1",,,,1465,25014.39,0.0585662945156503
"060377013022","Block Group 2, Census Tract 7013.02, Los Angeles County, California","ACSSF","ca","150","00","0021954",,,,,"06","037",,,"701302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377013022","Block Group 2",,,,1456,24701.45,0.0589439024427912
"060377013023","Block Group 3, Census Tract 7013.02, Los Angeles County, California","ACSSF","ca","150","00","0021955",,,,,"06","037",,,"701302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377013023","Block Group 3",,,,1952,33317.89,0.0585871440330998
"060377013041","Block Group 1, Census Tract 7013.04, Los Angeles County, California","ACSSF","ca","150","00","0021956",,,,,"06","037",,,"701304","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377013041","Block Group 1",,,,1866,6212.647,0.300355059560122
"060377013042","Block Group 2, Census Tract 7013.04, Los Angeles County, California","ACSSF","ca","150","00","0021957",,,,,"06","037",,,"701304","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377013042","Block Group 2",,,,1812,12425.49,0.145829247085315
"060377013043","Block Group 3, Census Tract 7013.04, Los Angeles County, California","ACSSF","ca","150","00","0021958",,,,,"06","037",,,"701304","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377013043","Block Group 3",,,,2501,10028.66,0.249385325337415
"060377013044","Block Group 4, Census Tract 7013.04, Los Angeles County, California","ACSSF","ca","150","00","0021959",,,,,"06","037",,,"701304","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377013044","Block Group 4",,,,377,3499.946,0.107715943085451
"060377014021","Block Group 1, Census Tract 7014.02, Los Angeles County, California","ACSSF","ca","150","00","0021960",,,,,"06","037",,,"701402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377014021","Block Group 1",,,,1754,12315.09,0.142426914719296
"060377014022","Block Group 2, Census Tract 7014.02, Los Angeles County, California","ACSSF","ca","150","00","0021961",,,,,"06","037",,,"701402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377014022","Block Group 2",,,,1996,34239.72,0.0582948646866318
"060377014023","Block Group 3, Census Tract 7014.02, Los Angeles County, California","ACSSF","ca","150","00","0021962",,,,,"06","037",,,"701402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377014023","Block Group 3",,,,1448,24222.85,0.0597782692429463
"060377014024","Block Group 4, Census Tract 7014.02, Los Angeles County, California","ACSSF","ca","150","00","0021963",,,,,"06","037",,,"701402","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377014024","Block Group 4",,,,801,13405.84,0.059750083784172
"060377015011","Block Group 1, Census Tract 7015.01, Los Angeles County, California","ACSSF","ca","150","00","0021964",,,,,"06","037",,,"701501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377015011","Block Group 1",,,,1625,20363.81,0.0797984392205678
"060377015012","Block Group 2, Census Tract 7015.01, Los Angeles County, California","ACSSF","ca","150","00","0021965",,,,,"06","037",,,"701501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377015012","Block Group 2",,,,1160,14672.5,0.0790594396576355
"060377015013","Block Group 3, Census Tract 7015.01, Los Angeles County, California","ACSSF","ca","150","00","0021966",,,,,"06","037",,,"701501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377015013","Block Group 3",,,,2458,30898.89,0.0795497894198738
"060377015021","Block Group 1, Census Tract 7015.02, Los Angeles County, California","ACSSF","ca","150","00","0021967",,,,,"06","037",,,"701502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377015021","Block Group 1",,,,1078,13638.51,0.0790409067532359
"060377015022","Block Group 2, Census Tract 7015.02, Los Angeles County, California","ACSSF","ca","150","00","0021968",,,,,"06","037",,,"701502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377015022","Block Group 2",,,,1256,15941.67,0.078787237624267
"060377015023","Block Group 3, Census Tract 7015.02, Los Angeles County, California","ACSSF","ca","150","00","0021969",,,,,"06","037",,,"701502","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377015023","Block Group 3",,,,1224,15738.9,0.0777690861888163
"060377016011","Block Group 1, Census Tract 7016.01, Los Angeles County, California","ACSSF","ca","150","00","0021970",,,,,"06","037",,,"701601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377016011","Block Group 1",,,,534,4670.616,0.114331803853917
"060377016012","Block Group 2, Census Tract 7016.01, Los Angeles County, California","ACSSF","ca","150","00","0021971",,,,,"06","037",,,"701601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377016012","Block Group 2",,,,1747,8918.6,0.195882760846768
"060377016013","Block Group 3, Census Tract 7016.01, Los Angeles County, California","ACSSF","ca","150","00","0021972",,,,,"06","037",,,"701601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377016013","Block Group 3",,,,856,12627.4,0.0677891171696548
"060377016014","Block Group 4, Census Tract 7016.01, Los Angeles County, California","ACSSF","ca","150","00","0021973",,,,,"06","037",,,"701601","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377016014","Block Group 4",,,,1057,11494.33,0.0919583411197272
"060377016021","Block Group 1, Census Tract 7016.02, Los Angeles County, California","ACSSF","ca","150","00","0021974",,,,,"06","037",,,"701602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377016021","Block Group 1",,,,1729,22169.64,0.077989550530736
"060377016022","Block Group 2, Census Tract 7016.02, Los Angeles County, California","ACSSF","ca","150","00","0021975",,,,,"06","037",,,"701602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377016022","Block Group 2",,,,1301,14140.59,0.0920046733807261
"060377016023","Block Group 3, Census Tract 7016.02, Los Angeles County, California","ACSSF","ca","150","00","0021976",,,,,"06","037",,,"701602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377016023","Block Group 3",,,,1158,13616.97,0.0850409345525925
"060377017011","Block Group 1, Census Tract 7017.01, Los Angeles County, California","ACSSF","ca","150","00","0021977",,,,,"06","037",,,"701701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377017011","Block Group 1",,,,557,4767.017,0.116844556808757
"060377017012","Block Group 2, Census Tract 7017.01, Los Angeles County, California","ACSSF","ca","150","00","0021978",,,,,"06","037",,,"701701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377017012","Block Group 2",,,,1423,24385.99,0.0583531661150554
"060377017013","Block Group 3, Census Tract 7017.01, Los Angeles County, California","ACSSF","ca","150","00","0021979",,,,,"06","037",,,"701701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377017013","Block Group 3",,,,1525,19477.24,0.0782965017598537
"060377017021","Block Group 1, Census Tract 7017.02, Los Angeles County, California","ACSSF","ca","150","00","0021980",,,,,"06","037",,,"701702","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377017021","Block Group 1",,,,1218,15472.17,0.0787219863566935
"060377017022","Block Group 2, Census Tract 7017.02, Los Angeles County, California","ACSSF","ca","150","00","0021981",,,,,"06","037",,,"701702","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377017022","Block Group 2",,,,1006,12892.53,0.0780297051569351
"060377017023","Block Group 3, Census Tract 7017.02, Los Angeles County, California","ACSSF","ca","150","00","0021982",,,,,"06","037",,,"701702","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377017023","Block Group 3",,,,966,12447.03,0.0776088537861951
"060377018011","Block Group 1, Census Tract 7018.01, Los Angeles County, California","ACSSF","ca","150","00","0021983",,,,,"06","037",,,"701801","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377018011","Block Group 1",,,,750,2144.096,0.34979775968074
"060377018012","Block Group 2, Census Tract 7018.01, Los Angeles County, California","ACSSF","ca","150","00","0021984",,,,,"06","037",,,"701801","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377018012","Block Group 2",,,,1070,12985.38,0.0824003817778306
"060377018013","Block Group 3, Census Tract 7018.01, Los Angeles County, California","ACSSF","ca","150","00","0021985",,,,,"06","037",,,"701801","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377018013","Block Group 3",,,,2373,16984.35,0.139716863553036
"060377018014","Block Group 4, Census Tract 7018.01, Los Angeles County, California","ACSSF","ca","150","00","0021986",,,,,"06","037",,,"701801","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377018014","Block Group 4",,,,2751,17188.15,0.16005209290545
"060377018021","Block Group 1, Census Tract 7018.02, Los Angeles County, California","ACSSF","ca","150","00","0021987",,,,,"06","037",,,"701802","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377018021","Block Group 1",,,,1717,24283.75,0.0707057329995351
"060377018022","Block Group 2, Census Tract 7018.02, Los Angeles County, California","ACSSF","ca","150","00","0021988",,,,,"06","037",,,"701802","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377018022","Block Group 2",,,,986,9654.416,0.102129430715509
"060377018023","Block Group 3, Census Tract 7018.02, Los Angeles County, California","ACSSF","ca","150","00","0021989",,,,,"06","037",,,"701802","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377018023","Block Group 3",,,,1167,17335.31,0.0673192308226911
"060377018024","Block Group 4, Census Tract 7018.02, Los Angeles County, California","ACSSF","ca","150","00","0021990",,,,,"06","037",,,"701802","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377018024","Block Group 4",,,,1034,4272.721,0.242000349036366
"060377019021","Block Group 1, Census Tract 7019.02, Los Angeles County, California","ACSSF","ca","150","00","0021991",,,,,"06","037",,,"701902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377019021","Block Group 1",,,,2802,17743.68,0.157915403469051
"060377019022","Block Group 2, Census Tract 7019.02, Los Angeles County, California","ACSSF","ca","150","00","0021992",,,,,"06","037",,,"701902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377019022","Block Group 2",,,,973,8137.016,0.119577001901167
"060377019023","Block Group 3, Census Tract 7019.02, Los Angeles County, California","ACSSF","ca","150","00","0021993",,,,,"06","037",,,"701902","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377019023","Block Group 3",,,,1247,3015.368,0.413548248099991
"060377020021","Block Group 1, Census Tract 7020.02, Los Angeles County, California","ACSSF","ca","150","00","0021994",,,,,"06","037",,,"702002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377020021","Block Group 1",,,,1230,8947.172,0.137473609916339
"060377020022","Block Group 2, Census Tract 7020.02, Los Angeles County, California","ACSSF","ca","150","00","0021995",,,,,"06","037",,,"702002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377020022","Block Group 2",,,,1695,19845.98,0.0854077316188337
"060377020023","Block Group 3, Census Tract 7020.02, Los Angeles County, California","ACSSF","ca","150","00","0021996",,,,,"06","037",,,"702002","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377020023","Block Group 3",,,,1758,16908.79,0.103969593681515
"060377020024","Block Group 4, Census Tract 7020.02, Los Angeles County, California","ACSSF","ca","150","00","0021997",,,,,"06","037",,,"702002","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377020024","Block Group 4",,,,1566,24117.98,0.0649308027681982
"060377021021","Block Group 1, Census Tract 7021.02, Los Angeles County, California","ACSSF","ca","150","00","0021998",,,,,"06","037",,,"702102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377021021","Block Group 1",,,,1023,11280.33,0.0906888371683575
"060377021022","Block Group 2, Census Tract 7021.02, Los Angeles County, California","ACSSF","ca","150","00","0021999",,,,,"06","037",,,"702102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377021022","Block Group 2",,,,484,13221.89,0.0366059611087001
"060377021023","Block Group 3, Census Tract 7021.02, Los Angeles County, California","ACSSF","ca","150","00","0022000",,,,,"06","037",,,"702102","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377021023","Block Group 3",,,,907,24874.2,0.0364634894061285
"060377021024","Block Group 4, Census Tract 7021.02, Los Angeles County, California","ACSSF","ca","150","00","0022001",,,,,"06","037",,,"702102","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377021024","Block Group 4",,,,1247,19279.46,0.0646802224566291
"060377021025","Block Group 5, Census Tract 7021.02, Los Angeles County, California","ACSSF","ca","150","00","0022002",,,,,"06","037",,,"702102","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377021025","Block Group 5",,,,536,16742.25,0.0320148201458848
"060377021026","Block Group 6, Census Tract 7021.02, Los Angeles County, California","ACSSF","ca","150","00","0022003",,,,,"06","037",,,"702102","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377021026","Block Group 6",,,,651,16107.01,0.040417175678034
"060377021027","Block Group 7, Census Tract 7021.02, Los Angeles County, California","ACSSF","ca","150","00","0022004",,,,,"06","037",,,"702102","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377021027","Block Group 7",,,,1066,18215.16,0.0585226649698763
"060377022011","Block Group 1, Census Tract 7022.01, Los Angeles County, California","ACSSF","ca","150","00","0022005",,,,,"06","037",,,"702201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377022011","Block Group 1",,,,980,5521.053,0.177502366806333
"060377022012","Block Group 2, Census Tract 7022.01, Los Angeles County, California","ACSSF","ca","150","00","0022006",,,,,"06","037",,,"702201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377022012","Block Group 2",,,,678,8945.188,0.0757949457680885
"060377022013","Block Group 3, Census Tract 7022.01, Los Angeles County, California","ACSSF","ca","150","00","0022007",,,,,"06","037",,,"702201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377022013","Block Group 3",,,,848,9540.877,0.0888807206828758
"060377022014","Block Group 4, Census Tract 7022.01, Los Angeles County, California","ACSSF","ca","150","00","0022008",,,,,"06","037",,,"702201","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377022014","Block Group 4",,,,616,9279.926,0.0663798442309385
"060377022015","Block Group 5, Census Tract 7022.01, Los Angeles County, California","ACSSF","ca","150","00","0022009",,,,,"06","037",,,"702201","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377022015","Block Group 5",,,,1028,18240.85,0.0563570178703531
"060377022021","Block Group 1, Census Tract 7022.02, Los Angeles County, California","ACSSF","ca","150","00","0022010",,,,,"06","037",,,"702202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377022021","Block Group 1",,,,888,15477.91,0.0573720804884038
"060377022022","Block Group 2, Census Tract 7022.02, Los Angeles County, California","ACSSF","ca","150","00","0022011",,,,,"06","037",,,"702202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377022022","Block Group 2",,,,814,9696.627,0.0839467209886687
"060377022023","Block Group 3, Census Tract 7022.02, Los Angeles County, California","ACSSF","ca","150","00","0022012",,,,,"06","037",,,"702202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377022023","Block Group 3",,,,525,6306.087,0.0832528953802103
"060377022024","Block Group 4, Census Tract 7022.02, Los Angeles County, California","ACSSF","ca","150","00","0022013",,,,,"06","037",,,"702202","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377022024","Block Group 4",,,,939,7938.628,0.118282401308423
"060377022025","Block Group 5, Census Tract 7022.02, Los Angeles County, California","ACSSF","ca","150","00","0022014",,,,,"06","037",,,"702202","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377022025","Block Group 5",,,,866,18130.84,0.0477639278637584
"060377023001","Block Group 1, Census Tract 7023, Los Angeles County, California","ACSSF","ca","150","00","0022015",,,,,"06","037",,,"702300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377023001","Block Group 1",,,,1432,14875.79,0.0962637664730493
"060377023002","Block Group 2, Census Tract 7023, Los Angeles County, California","ACSSF","ca","150","00","0022016",,,,,"06","037",,,"702300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377023002","Block Group 2",,,,1340,2636.4,0.508268764179602
"060377023003","Block Group 3, Census Tract 7023, Los Angeles County, California","ACSSF","ca","150","00","0022017",,,,,"06","037",,,"702300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377023003","Block Group 3",,,,1060,10426.76,0.10166147487942
"060377023004","Block Group 4, Census Tract 7023, Los Angeles County, California","ACSSF","ca","150","00","0022018",,,,,"06","037",,,"702300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377023004","Block Group 4",,,,1283,9360.33,0.137067816530424
"060377023005","Block Group 5, Census Tract 7023, Los Angeles County, California","ACSSF","ca","150","00","0022019",,,,,"06","037",,,"702300","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377023005","Block Group 5",,,,1538,9766.806,0.157472158172161
"060377024001","Block Group 1, Census Tract 7024, Los Angeles County, California","ACSSF","ca","150","00","0022020",,,,,"06","037",,,"702400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377024001","Block Group 1",,,,1331,6550.08,0.203203644186768
"060377024002","Block Group 2, Census Tract 7024, Los Angeles County, California","ACSSF","ca","150","00","0022021",,,,,"06","037",,,"702400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377024002","Block Group 2",,,,830,8966.382,0.0925679964540376
"060377024003","Block Group 3, Census Tract 7024, Los Angeles County, California","ACSSF","ca","150","00","0022022",,,,,"06","037",,,"702400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377024003","Block Group 3",,,,800,9814.231,0.0815142772862268
"060377024004","Block Group 4, Census Tract 7024, Los Angeles County, California","ACSSF","ca","150","00","0022023",,,,,"06","037",,,"702400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377024004","Block Group 4",,,,807,3339.432,0.241657876407149
"060377024005","Block Group 5, Census Tract 7024, Los Angeles County, California","ACSSF","ca","150","00","0022024",,,,,"06","037",,,"702400","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377024005","Block Group 5",,,,694,4740.378,0.146401836610826
"060377025011","Block Group 1, Census Tract 7025.01, Los Angeles County, California","ACSSF","ca","150","00","0022025",,,,,"06","037",,,"702501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377025011","Block Group 1",,,,663,4189.273,0.158261351017843
"060377025012","Block Group 2, Census Tract 7025.01, Los Angeles County, California","ACSSF","ca","150","00","0022026",,,,,"06","037",,,"702501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377025012","Block Group 2",,,,631,10144.33,0.0622022186975384
"060377025013","Block Group 3, Census Tract 7025.01, Los Angeles County, California","ACSSF","ca","150","00","0022027",,,,,"06","037",,,"702501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377025013","Block Group 3",,,,1059,18728.3,0.0565454357317486
"060377025014","Block Group 4, Census Tract 7025.01, Los Angeles County, California","ACSSF","ca","150","00","0022028",,,,,"06","037",,,"702501","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377025014","Block Group 4",,,,1862,12391.14,0.150268649893359
"060377025015","Block Group 5, Census Tract 7025.01, Los Angeles County, California","ACSSF","ca","150","00","0022029",,,,,"06","037",,,"702501","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377025015","Block Group 5",,,,920,10482.78,0.0877629548862775
"060377025021","Block Group 1, Census Tract 7025.02, Los Angeles County, California","ACSSF","ca","150","00","0022030",,,,,"06","037",,,"702502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377025021","Block Group 1",,,,1138,2357.812,0.482650884868965
"060377025022","Block Group 2, Census Tract 7025.02, Los Angeles County, California","ACSSF","ca","150","00","0022031",,,,,"06","037",,,"702502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060377025022","Block Group 2",,,,1052,6494.045,0.161994572947828
